diacyl__45__3__45__O__45__glucl__45__1__45__6__45__gluc__45__sn__45__glycerol	2
_3__45__H__45__3__45__M__45__GLUTARYL__45__COA__45__REDUCTASES__45__P	1
_16__45__Alpha__45__D__45__Mannan__45__Backbones	1
SER__45__tRNAs	3
CPD__45__11244	1
Protein__45__Histidines	8
plasminogen	2
RNA__45__Fragments	1
MONOMER__45__12960	1
CPD__45__16738	2
CPD__45__568	4
CPD__45__173	7
CPD__45__16737	2
CPD__45__16736	2
tRNA__45__Containing__45__N1__45__MethylAdenine__45__58	1
OXALYL__45__COA	7
ATP	892
_23S__45__rRNA__45__cytidine__45__1920	1
NN__45__DIACETYLCHITOBIOSYLDIPHOSPHODOLICHO	2
Thiols	10
CPD0__45__1958	1
cis__45__cis__45__D3__45__21__45__C40__45__2__45__ACPs	2
Rhodopsins	7
CPD0__45__2364	3
GLYCOPROTEIN__45__ETCETERA__45__GALACTOSAMINYL__45__GAL	1
Purine__45__Deoxyribonucleosides	1
_2__45__ACETO__45__2__45__HYDROXY__45__BUTYRATE	3
_21S__45__rRNA__45__2__45__O__45__methyluridine2791	1
CPD__45__8343	2
CPD__45__565	2
MONOMETHYL__45__ESTER__45__OF__45__TRANS__45__ACONITATE	1
CPD0__45__2363	3
Charged__45__GLN__45__tRNAs	2
CPD__45__8347	1
tRNA__45__uridine__45__38__45__40	1
_6__45__Phosphogluco__45__Maltodextrins	2
_2__45__3__45__4__45__Saturated__45__L__45__Phosphatidates	2
C87__45__trans__45__keto__45__mycolate__45__pks13	2
Glycoprotein__45__L__45__serine__45__or__45__L__45__threonine	4
CPD__45__7109	2
CPD__45__15137	1
CPD__45__15908	2
App__45__his__45__tRNAs	2
tRNA__45__Containing__45__N2__45__Methylguanine__45__6	1
Protein__45__L__45__methionine	2
Sugar__45__alcohols	2
L__45__Amino__45__Acids	16
ALPHA__45__D__45__MANNOSYL__45__3__45__PHOSPHOGLYCERATE	2
CPD__45__13765	1
A__45__GLYCEROL__45__ESTER	1
trans__45__D2__45__cis__45__cis__45__D13__45__31__45__C50__45__3__45__ACPs	2
CPD__45__12745	6
CPD__45__12746	1
CPD__45__12295	2
CPD__45__12748	1
CPD__45__12298	4
CPD__45__12299	1
tRNAs__45__Containing__45__N6__45__Methyladenine	1
_3__45__SULFINOALANINE	4
N__45__Carbamoyl__45__D__45__Amino__45__Acids	1
CPD__45__12128	2
CPD__45__12129	2
_6E8Z11Z14Z__45__5S__45__5__45__HYDROPEROXYCOSA__45__6	2
CPD__45__12124	2
CPD__45__12125	2
CPD__45__12126	2
CPD__45__12127	2
CPD__45__12120	3
CPD__45__12121	3
CPD__45__12122	3
CPD__45__9646	18
CPD__45__9017	2
CPD__45__2044	1
CPD__45__2046	1
CPD__45__2041	3
CPD__45__9012	1
CPD__45__2043	1
CPD__45__2042	1
CPD__45__6955	2
SALUTARIDINOL	2
CPD__45__8767	1
CPD__45__8764	1
CPD__45__8765	1
CPD__45__8762	1
CPD__45__8763	1
CPD__45__417	1
N__45__ACETYLNEURAMINATE__45__GLYCOSIDES	1
CPD__45__419	1
CPD__45__418	2
_7__45__AMINOMETHYL__45__7__45__DEAZAGUANINE	2
BCAA__45__dehydrogenase__45__DH__45__lipoyl	4
CPD__45__148	1
CPD66__45__21	3
Reduced__45__Transferrins	1
CPD66__45__23	3
CPD66__45__25	2
CPD66__45__27	2
CPD66__45__26	2
CPD66__45__29	2
cis__45__cis__45__D15__45__33__45__3__45__hydroxyC52__45__2__45__ACPs	2
Glucuronosylated__45__Glucuronoside__45__Acceptors	1
ALPHA__45__RIBAZOLE	2
_25S__45__rRNA__45__adenine__45__2142	1
_1__45__BETA__45__D__45__GALACTOSYL__45__2__45__2__45__HYDROXYACYLS	1
DOCOSAPENTAENOYL__45__ACP	2
HISTIDINOL	3
CPD__45__9903	2
CPD__45__9905	3
CPD__45__9904	2
CPD__45__9907	3
CPD__45__9906	5
CPD__45__9908	2
tRNA__45__Containing__45__N2__45__dimethylguanine__45__10	2
METHYLARSONITE	2
SoxY__45__Thiocysteine__45__Sulfate	2
Soyasapogenol__45__E__45__Monoglucosides	1
CPD__45__10299	1
ALPROSTADIL	1
CPD__45__10296	3
CPD__45__10290	1
N2__45__ACETYL__45__ALPHA__45__AMIN	1
Peptides	3
PELARGONIDIN__45__CMPD	3
PRENAL	5
CPD__45__10453	2
ALPHA__45__TOCOPHEROL	2
_4__45__IMIDAZOLEACETATE	3
CPD__45__15712	2
LYSO__45__ORNITHINE__45__LIPIDS	2
CPD__45__15711	2
CPD__45__15716	3
CPD__45__15717	2
S__45__ubi__45__N__45__term__45__specific__45__UCP__45__E2__45__L__45__cysteine	2
CPD__45__13655	2
CPD__45__13654	1
CPD__45__13657	1
CPD__45__13656	2
CPD__45__10079	2
Tyrosine__45__3__45__monooxygenases	1
CPD__45__14005	2
CPD__45__10071	1
CPD__45__10072	1
Protein__45__with__45__NXTN__45__motif	1
CPD__45__14000	2
CPD__45__10076	2
CPD__45__10077	3
HYDROXY__45__UREA	2
_24DINH2__45__PENTANOATE	2
GALACTITOL__45__1__45__PHOSPHATE	4
Ubiquitin__45__C__45__Terminal__45__Glycine	1
CPD__45__15448	3
UDP__45__SULFOQUINOVOSE	2
L__45__DEHYDRO__45__ASCORBATE	17
S__45__4__45__BROMOPHENYL__45__L__45__CYSTEINE	1
ALLYL__45__ALCOHOL	2
_3__45__oxo__45__stearoyl__45__ACPs	3
Oxidized__45__Factor__45__F420	15
Fe3__45__siderophores	7
N__45__Acylated__45__Amino__45__Acids	1
_3__45__DEHYDRO__45__SHIKIMATE	7
DIMETHYLSULFONIOACETATE	1
NDP__45__L__45__digitoxose	2
D__45__arabinofuranose	4
PURINE	4
CPD__45__8621	2
CIS__45__4__45__HYDROXY__45__D__45__PROLINE	2
CPD__45__1763	3
Procollagens	2
PUTRESCINE	26
DCPIP	6
Cytochromes__45__C__45__Reduced	36
Protein__45__L__45__serine__45__or__45__L__45__threonine	2
L__45__2__45__AMINOHEXANOATE	1
L__45__rhamnopyranose	10
O__45__SINAPOYLGLUCARATE	2
R__45__2__45__HYDROXYGLUTARATE	5
CPD0__45__1032	2
NONAPRENYL__45__4__45__HYDROXYBENZOATE	3
ESTRONE	6
CPD__45__11657	1
Rhodopsin__45__Rh1	1
CPD__45__11654	1
E__45__	71
CPD__45__14214	3
Demethylated__45__Ubiquinols	1
CPD__45__15138	1
DMPBQ	2
CPD__45__70	1
CPD__45__71	3
CPD__45__72	2
CPD__45__73	3
CPD__45__74	2
CPD__45__75	1
CPD__45__76	2
CPD__45__16927	1
CPD__45__16928	1
CPD__45__79	1
CPD__45__15139	1
Guanine37__45__in__45__tRNA	1
trans__45__D2__45__cis__45__cis__45__D15__45__33__45__C52__45__3__45__ACPs	2
CPD__45__16855	1
SOLANESYL__45__PYROPHOSPHATE	5
PROCOLLAGEN__45__3__45__HYDROXY__45__L__45__PROLINE	1
UV__45__Light	2
DIMP	2
Nitroalkanes	1
D__45__glucopyranose__45__6__45__phosphate	10
CPD__45__17075	1
PHTHALATE	6
Protein__45__with__45__LPXTG__45__motif	1
CPD__45__12353	2
CPD__45__12352	2
CPD__45__12351	2
CPD__45__12350	1
CPD__45__12357	2
CPD__45__12356	2
CPD__45__12355	1
CPD__45__12354	2
Protein__45__phospho__45__erythrulosamines	1
CPD__45__12359	2
CPD__45__12358	2
Beta__45__adrenergic__45__receptors__45__P	1
CPD__45__14274	2
L__45__arabinopyranose	6
NIACINE	14
CPD__45__7620	2
big__45__endothelin	1
_256__45__TRIHYDROXY__45__56__45__DIHYDROQUINOLINE	1
FERULIC__45__ACID	12
Ubiquitin__45__carrier__45__protein__45__E2__45__L__45__cysteine	4
UTP	22
MALTOSE	38
FUCULOSE__45__1P	2
Beta__45__D__45__Glucuronides	1
CPD__45__11861	2
PALMITATE	15
N__45__Acylsphingosine	9
_1__45__Haloalkanes	1
DIISOPROPYL__45__PHOSPHATE	1
_3__45__KETOBUTYRATE	16
NAD	845
Beta__45__D__45__glucan__45__w__45__C__45__3__45__substitution	1
SCOPOLETIN	5
Protein__45__erythrulosamines	1
RNASE__45__III__45__PROCESSING__45__PRODUCT__45__MRNA	1
ARSENATE	13
Relaxed__45__DNAs	1
CPD__45__13401	1
ACETYLENE	1
CPD__45__13404	1
Malonate__45__Decarboxylases__45__Malonyl__45__Form	4
L__45__Glutamyl__45__BtrI__45__Acyl__45__Carrier__45__Prtoeins	2
EF__45__P__45__lysyl__45__hydroxylysine	1
HEME_O	1
Thi__45__S	2
CPD__45__3502	2
Ox__45__NADPH__45__Hemoprotein__45__Reductases	2
CPD__45__8860	1
Xanthine__45__dehydrogenases	1
Phosphoserines	1
CPD__45__8711	2
tRNA__45__adenine__45__37	2
Guanine6__45__in__45__tRNA	1
trans__45__delta2__45__lignoceroyl__45__ACPs	2
D__45__MANNONATE	4
D__45__galactopyranose__45__6__45__phosphate	1
Chondroitin__45__sulfate__45__GlcA2S	2
A__45__PHTHALYLAMIDE	1
CPD__45__12307	2
dicarboxylate	1
HEME_C	1
_13E__45__11__45__ALPHA__45__HYDROXY__45__915__45__DIOXOPROST__45__1	1
CPD__45__9592	1
CPD6666__45__1	1
CPD__45__9598	1
Aggrecan__45__Cleavage__45__products	1
CPD__45__318	9
viral__45__precursor__45__polyprotein__45__fragments	1
Fatty__45__acid__45__ethyl__45__esters	1
CPD__45__316	2
CPD__45__641	2
Quaternary__45__Amines	4
CPD0__45__2486	2
CPD__45__15521	1
CPD__45__15523	1
CPD__45__15522	1
CPD__45__15524	1
cis__45__delta5__45__3__45__oxo__45__lignoceroyl__45__ACPs	2
CPD__45__15526	1
CPD__45__15529	2
CPD__45__312	1
FERULOYL__45__COA	18
_3457__45__TETRAHYDROXY__45__3__45__METHOXYFLAVONE	3
CPD__45__645	2
CPD__45__605	1
CPD__45__606	5
CPD__45__607	3
CPD__45__600	2
CPD__45__601	1
CPD__45__602	2
CPD__45__603	3
CPD__45__352	4
CPD__45__353	1
CPD0__45__2483	4
CPD__45__356	5
CPD__45__357	1
CPD__45__354	1
CPD__45__355	4
CPD__45__7852	2
CPD__45__9406	4
CPD__45__7854	3
CPD__45__9407	3
__43____45__5__45__oxo__45__1__45__2__45__campholide	2
CPD__45__7673	5
Very__45__Long__45__Chain__45__Alcohols	2
CPD__45__7672	5
_23S__45__rRNA__45__uridine2605	1
_23S__45__rRNA__45__uridine2604	1
_4__45__AMINOBUTANOYL__45__COA	1
DUMP	10
_5__45__10__45__METHENYL__45__THF__45__GLU__45__N	8
CPD__45__8241	1
CPD__45__8240	1
CPD__45__8243	2
CPD__45__8242	1
CPD__45__8245	1
CPD__45__8244	1
CPD__45__8247	1
CPD__45__8246	2
CPD__45__8249	1
CPD__45__8248	1
S__45__ubiquitinyl__45__UAP__45__E1__45__L__45__cysteine	4
CPD__45__4443	2
CPD__45__14926	2
CPD__45__14927	2
L__45__DIHYDROXY__45__PHENYLALANINE	14
Mitochondrial__45__tRNA__45__Pseudouridines__45__27__45__28	1
CPD__45__14928	2
CPD__45__4441	7
cis__45__cis__45__D19__45__37__45__3__45__hydroxyC56__45__2__45__ACPs	2
CPD__45__15036	1
CPD__45__15035	1
CPD__45__15034	1
CPD__45__15033	2
CPD__45__15032	2
CPD__45__15031	1
_2__45__HYDROXYMETHYL__45__3__45__ACETAMIDOMETHYLENE	2
_3__45__Phospho__45__DNA	1
TROPINONE	3
DEOXYCHOLATE	3
GUANOSINE	9
CYSTINE	9
CPD__45__10713	2
CPD__45__10712	2
MALEATE	4
ETHANAMINE	7
tRNA__45__Adenine__45__22	1
CPD__45__12505	2
N__45__ACETYLNEURAMINATE	13
Agaroses	4
Protein__45__psicosamines	1
CPD__45__16719	2
_5__45__Methylcytosine__45__40__45__tRNA__45__Precursors	1
_2__45__Methoxy__45__6__45__Polyprenyl__45__14__45__Benzoquinols	1
Charged__45__CYS__45__tRNAs	2
FORMAMIDE	3
CPD__45__10177	1
CPD0__45__1938	2
Short__45__Mannan	1
Cytochromes__45__C554__45__Red	1
type__45__IV__45__prepillin	1
_24__45__26__45__N__45__linked__45__Glycan	2
_4Fe__45__4S__43__1	1
CPD__45__7299	2
TAXUYUNNANIN__45__C	1
CPD__45__7291	1
PHOSPHONATE	3
CHOLINE	28
Reduced__45__cytochromes__45__c2	2
MI__45__PENTAKISPHOSPHATE	2
CPD__45__11293	8
CPD__45__6746	3
CPD__45__6747	4
CPD__45__6744	3
CPD__45__6745	3
CPD__45__6742	3
OCTAPRENYL__45__METHOXY__45__BENZOQUINONE	2
CPD__45__6741	4
_3__45__oxo__45__behenoyl__45__ACPs	4
Glucosyl__45__acyl__45__sphinganines	4
CPD__45__16950	1
Cyclic__45__Alcohols	1
C78__45__alpha__45__mycolate__45__pks13	2
ALPHA11__45__ALPHA__45__EPOXY__45__15__45__HYDROXYTHROMBA	1
tRNAPhe__45__wybutosine	1
Phospho__45__ERK	1
CPD__45__8728	2
Acetyl__45__CoA__45__carboxylases	2
CPD__45__3194	2
_16__45__alpha__45__D__45__Mannosyloligosaccharides	1
D__45__GALACTOSYL__45__14__45__D__45__GALACTOSYL__45__14__45__D__45__	2
CPD__45__3190	2
CPD__45__3191	2
SECOLOGANATE	2
CPD__45__12728	2
CPD__45__12729	1
CPD__45__12720	1
CPD__45__12721	1
CPD__45__12726	1
CPD__45__12727	3
CPD__45__12724	5
CPD__45__12725	2
CPDQT__45__288	1
CPD__45__3746	5
URETHAN	1
CPDQT__45__281	2
CPDQT__45__280	3
CPDQT__45__286	2
CPDQT__45__285	2
CPDQT__45__284	2
CPD__45__7240	1
METHYLARSONATE	2
Rubbers	2
CPD__45__7242	2
CPD__45__7535	3
Nucleoside__45__Diphosphates	16
CPD__45__12787	2
_9__45__cis__45__Epoxycarotenoids	1
CPD__45__12780	1
CPD__45__7247	1
cis__45__cis__45__D7__45__19__45__3__45__hydroxyC38__45__2__45__ACPs	2
BIS2__45__ETHYLHEXYLPHTHALATE	1
CPD__45__12835	2
cis__45__cis__45__D13__45__25__45__C44__45__2__45__ACPs	2
_3__45__hydroxy__45__cis__45__D7__45__tetraecenoyl__45__ACPs	2
L__45__CYSTATHIONINE	12
CPD__45__6962	2
CPD__45__6963	1
CPD__45__6964	1
Diacylglycerol__45__NNN__45__trimethylhomoserines	1
_5__45__Phospho__45__DNA	1
CPD__45__9298	3
TESTOSTERONE	6
CPD__45__16956	1
CPD__45__9293	2
CPD__45__9924	2
CPD__45__9295	1
CPD__45__9296	1
CPD__45__13099	2
CPD__45__13098	2
Phosphorylase__45__b	2
Phosphorylase__45__a	2
CPD__45__13093	1
N__45__BENZOYL__45__4__45__METHOXYANTHRANILATE	1
CPD__45__13091	2
CPD__45__13090	2
CPD__45__13097	2
CPD__45__13095	2
CPD__45__13094	1
CPD__45__10277	3
CPD__45__10274	3
Trans__45__D3__45__cis__45__D7__45__tetradecenoyl__45__ACPs	2
CPD__45__10272	2
CPD__45__10273	3
CPD__45__10271	2
AMINO__45__HYDROXYMETHYL__45__METHYL__45__PYR__45__P	5
CPD__45__10279	3
ALLYSINE	12
OCTAPRENYL__45__METHYL__45__OH__45__METHOXY__45__BENZQ	2
S__45__TETRAHYDROBERBERINE	3
HECT__45__Ubiquitin__45__carrier__45__protein__45__E3__45__L__45__cys	2
_2__45__DEHYDRO__45__3__45__DEOXY__45__D__45__GLUCONATE	12
CPD__45__8723	2
CPD__45__15734	1
CPD__45__15735	3
CPD__45__15736	1
CPD__45__15730	2
CPD__45__15731	1
CPD__45__15732	2
CPD__45__15733	2
BENZYLSUCCINATE	2
CPD__45__15738	2
CPD__45__15739	3
CPD__45__13893	1
CPD__45__13676	1
CPD__45__13897	2
CPD__45__13896	2
CPD__45__13894	2
CPD__45__165	5
CPD__45__8745	1
CPD__45__8746	1
CPD__45__8747	1
CPD__45__161	1
CPD__45__160	3
CPD__45__13679	1
CPD__45__162	1
CPD__45__10012	2
CPD__45__10013	1
CPD__45__14025	1
CPD__45__10011	2
CPD__45__10016	1
CPD__45__10017	1
CPD__45__10014	1
CRPB__45__all__45__trans__45__Retinal	2
CPD__45__14029	1
CPD__45__14028	1
CPD__45__9438	2
CPD__45__8956	2
CPD__45__9435	2
CPD__45__9437	2
CPD__45__9436	1
CPD__45__9433	1
CPD__45__9432	3
_17__45__ALPHA__45__HYDROXYPROGESTERONE	6
DNA__45__With__45__Hypoxanthines	1
_3__45__Methyl__45__Saturated__45__Fatty__45__Acyl__45__CoA	2
_12__45__D__45__GLUCOSYL__45__5__45__D__45__GALACTOSYLOXY__45__L__45__LYS	1
_2__45__FLUOROBENZOATE	1
CPD__45__8528	2
ARACHIDONIC_ACID	12
CPD__45__299	2
_1__45__METHYL__45__MYO__45__INOSITOL	1
CPD__45__293	4
CPD__45__292	2
CPD__45__291	2
CPD__45__290	2
CPD__45__8524	1
CPD__45__296	2
CPD__45__294	11
GLYCOGENIN	1
Delta__45__GalA__45__rhamnogalacturonan	2
CPD__45__14074	2
CPD__45__15190	2
CPD__45__15191	2
CPD__45__15192	3
CPD__45__15193	2
CPD__45__15194	3
CPD__45__15195	2
_44__45__DIMETHYL__45__824__45__CHOLESTADIENOL	3
DIHYDROPTERIN__45__CH2OH__45__PP	3
A__45__2__45__DEOXY__45__D__45__GLUCOSIDE	1
D__45__TAGATURONATE	5
CPD__45__8724	2
GLUTATHIONYLSPERMIDINE	3
HMG__45__CoA__45__reductase__45__NADPH__45__kinases	1
D__45__HEXOSE__45__6__45__PHOSPHATE	1
N__45__METHYLHEXANAMIDE	1
CPD__45__15990	1
CPD__45__15991	1
CPD__45__11633	1
CPD__45__11632	1
CPD__45__0	1
CPD__45__15995	2
CPD__45__15996	2
CPD__45__15997	2
CPD__45__15998	2
CPD__45__15999	1
CPD__45__14406	2
CPD__45__8	6
CPD__45__9	5
CPD__45__58	3
Very__45__long__45__Chain__45__234__45__Saturated__45__acyl__45__CoAs	3
SgcC2__45__3__45__chloro__45__5__45__hydroxy__45__beta__45__tyrosine	1
CPD__45__52	1
CPD__45__53	1
CPD__45__50	1
CPD__45__51	1
CPD__45__16946	1
CPD__45__16947	1
CPD__45__16944	1
CPD__45__16945	1
Cytosine__45__34__45__tRNA__45__Precursors	2
CDP__45__CHOLINE	6
N5__45__ACYL__45__L__45__ORNITHINE	1
MALTOPENTAOSE	6
CPD__45__15030	1
Ribosomal__45__protein__45__S12__45__3__45__methylthio__45__Asp89	1
ERYTHRONATE__45__4P	2
GLYCEROPHOSPHOGLYCEROL	1
_2__45__KETOGLUTARATE	284
Protein__45__C	1
GLUCOSAMINYL__45__14__45__ETCETERA__45__MANNOSYL__45__R	1
CPD__45__11960	2
LEU__45__tRNAs	5
Carboxyadenylated__45__MPT__45__synthases	2
Cis__45__Prenyl__45__tRNAs	2
_4__45__AMINO__45__BUTYRATE	16
_15__45__ANHYDRO__45__D__45__FRUCTOSE	5
Oxidized__45__Transferrins	1
ORNITHINE__45__LIPIDS	1
CPD__45__459	2
cis__45__cis__45__D3__45__15__45__C34__45__2__45__ACPs	2
L__45__THREO__45__3__45__METHYL__45__ASPARTATE	3
CPD__45__7608	2
CPD__45__7609	2
D__45__Galactose	1
DIHYDROCHELIRUBINE	4
CPD__45__7600	2
Tyr__45__S__45__NovH	2
_5__45__Methylcytosine__45__38__45__in__45__tRNAs	1
CPD__45__7607	2
Tau__45__proteins	1
Glutaminyl__45__Peptides	1
_23S__45__rRNA__45__pseudouridine746	1
N__45__acetyl__45__D__45__hexosamines	1
Alkanesulfonates	1
CHOLATE	10
SELENATE	4
CPD__45__16971	2
GLYCOLITHOCHOLATE	1
CPD__45__863	2
Thiocarboxyadenylated__45__ThiS__45__Proteins	3
L__45__SELENOCYSTEINE	9
CPD__45__864	2
L__45__ASPARTATE	56
IPC	3
Pyruvate__45__dehydrogenase__45__dihydrolipoate	2
ssRNA__45__with__45__3phosphate	1
_2__45__KETO__45__GLUTARAMATE	10
CPD__45__16974	1
_1__45__4__45__D__45__xylooligosaccharides	4
__43____45__bornyl__45__diphosphate	2
CPD__45__187	2
PROTOPINE	2
CPD__45__16978	1
CPD4FS__45__8	2
LUTEOLIN__45__7__45__O__45__BETA__45__D__45__DIGLUCURONIDE	5
Alpha__45__D__45__aldose__45__1__45__phosphates	5
CPD4FS__45__1	2
CPD__45__13469	1
CPD__45__7978	1
DECAPRENOL__45__PHOSPHATE	1
CPD__45__13462	1
Phospho__45__3__45__Methyl__45__2__45__Oxobut__45__Dehydrogenases	1
CPD__45__7972	2
CPD__45__7973	1
CPD__45__13464	1
CPD__45__13465	2
Cytosine__45__32__45__In__45__tRNAs__45__Sers	1
WATER	5052
ACETYL__45__GLUCOSAMINYL__45__ETCETERA__45__MANNOSYL__45__R	1
_20S22S25S__45__2225__45__EPOXYFUROST	1
D__45__Galactopyranuronate	6
MN__43__3	3
BR__45__	5
CPD__45__9044	2
_2__45__3__45__DIHYDROXYPHENYL__45__PROPIONATE	5
CPD__45__9602	2
CPD__45__9603	1
L__45__SORBOSONE	3
CPD__45__9608	1
Ceramides	8
_6__45__HYDROXYMELLEIN	2
Oxidized__45__Rubredoxins	4
CPD__45__5923	2
CPD__45__5922	1
CPD__45__5921	1
CPD__45__13933	1
_34__45__DIHYDROXYPHENYLACETYL__45__COA	1
L__45__DOPACHROME	3
GLYCERALD	7
SgcC2__45__3__45__chloro__45__beta__45__tyrosine	2
_23S__45__rRNA__45__2__45__O__45__methyluridine2552	1
_3__45__OXO__45__EICOSAPENTAENOYL__45__ACP	2
CPD__45__13167	1
Cutins	1
CPD__45__13285	1
BARBITURATE	2
CPD__45__13283	1
SULFO__45__CYSTEINE	2
_4__45__HYDROXY__45__3__45__INDOLYLMETHYL__45__GLUCOSINOLATE	2
Methylated__45__MtbC__45__Proteins	2
cis__45__delta15__45__gheddoyl__45__ACPs	2
_2__45__BETA__45__D__45__GLUCOSYL__45__SN__45__GLYCEROL	1
ALPHA__45__N__45__ACETYLNEURAMINYL__45__28__45__ETCETERA	1
D__45__ALTRONATE	2
Medium__45__Chain__45__234__45__Saturated__45__acyl__45__CoAs	1
CPD__45__5205	1
PHENOL	9
CPD__45__5202	1
Citronellols	1
Lact__45__Coa	1
MTAC	2
N__45__Hydroxy__45__Arylamines	1
CPD__45__330	6
CPD__45__331	4
CPD__45__620	1
CPD__45__333	1
CPD__45__334	6
CPD__45__627	5
CPD__45__624	1
CPD__45__625	1
CPD__45__338	2
CPD__45__339	2
CPD__45__628	1
CPD__45__629	1
GLUCOTROPEOLIN	2
EPOXYSQUALENE	31
CPD__45__9941	2
CELLULOSE	7
Phosphomannans	2
Palmitoleoyl__45__ACPs	5
GLYCOSYL__45__N__45__ACYLSPHINGOSINE	1
_16S__45__rRNA__45__7__45__methylguanine1405	1
METHYL__45__GROUP	2
Single__45__Stranded__45__DNAs	6
D__45__4__45__HYDROXYPHENYLGLYCINE	1
CPD__45__8268	2
CPD0__45__2244	2
Lipid__45__linked__45__16__45__mannosyl__45__mannose__45__oligos	1
N__45__METHYL__45__HISTAMINE	1
LIPID__45__IV__45__A	3
CPD0__45__2241	4
DIAMINO__45__OH__45__PHOSPHORIBOSYLAMINO__45__PYR	6
METHYLOXALO__45__ACETATE	3
CPD__45__14909	2
CPD__45__10484	3
CPD__45__14907	4
CPD__45__10481	1
CPD__45__14901	2
CPD__45__10483	1
CPD__45__14903	2
_3__45__HYDROXY__45__CISCIS__45__MUCONATE	1
CPD__45__15059	2
CPD__45__231	1
CPD__45__15508	1
CPD__45__11020	3
D__45__RIBULOSE__45__1__45__P	3
CPD__45__982	2
CPD__45__15502	2
CPD__45__15501	2
CPD__45__15500	3
CPD__45__15055	1
CPD__45__233	2
CPD__45__15505	2
CPD__45__15056	8
CPD__45__16887	2
CPD__45__16886	2
ISOTHIOCYANATES	1
CPD__45__232	1
CPD__45__16551	2
CPD__45__16550	1
CPD__45__16553	1
CPD__45__16880	2
CPD__45__235	4
CPD__45__12404	2
CPD__45__16559	2
CPD__45__16558	2
CPD__45__16888	1
CPD__45__10737	1
_67__45__DIHYDROPTERIDINE	1
CPD__45__10735	2
CPD__45__10734	2
CPD__45__237	3
CPD__45__236	2
O__45__SINAPOYLGLUCAROLACTONE	1
trans__45__D2__45__cis__45__cis__45__D19__45__37__45__C56__45__3__45__ACPs	2
Histone__45__L__45__arginines	1
Archaeal__45__Flagellins	1
CPD__45__11281	7
m7G5__45__pppRm__45__Rm__45__mRNAs	1
Aminated__45__Amine__45__Donors	12
L__45__LACTATE	18
CPD__45__11287	1
TRANS__45__12__45__DCE	1
CPD__45__16771	1
CPD__45__16777	1
CPD__45__16776	1
Alpha__45__linolenoyl__45__groups	1
_4S5S__45__45__45__DIHYDROXY__45__26__45__DIOXOHEXANOATE	4
D__45__HAMAMELOSE__45__2__45__PHOSPHATE	1
_2__45__COUMARATE	3
_3__45__OXO__45__DELTA46__45__CHOLYL__45__COA	2
CPD__45__4721	3
_10__45__DEACETYL__45__2__45__DEBENZOYLBACCATIN__45__III	4
Alpha__45__Hexose__45__1__45__Phosphates	1
CPD__45__6761	4
DIHYDRO__45__DIOH__45__BENZOATE	2
CPD__45__4890	1
CPD__45__4891	1
CPD__45__4892	3
CPD__45__4893	1
DTDP__45__D__45__FUCOSE	3
CPD__45__4544	4
_5__45__AMINO__45__4__45__CHLORO__45__2__45__2__45__HYDROXYMUCONOYL__45__3	1
_5S__45__RRNA__45__Precursors	1
UDP__45__D__45__GALACTOSAMINE	1
Aryl__45__Amines	2
HOMOSERINE__45__LACTONE	2
_4__45__hydroxybenzoate	31
Gellan	1
CPD__45__12706	2
CPD__45__12707	2
CPD__45__12253	1
CPD__45__12702	3
HYDROXYAMINOBENZENE	2
Cytochromes__45__c	1
CPD__45__12708	3
CPD__45__12709	3
CPD__45__12258	2
CPD__45__12259	2
BERGAPTOL	2
CPDQT__45__262	4
Jasmonoyl__45__Valines	1
COBINAMIDE	5
_2__45__METHYL__45__3__45__HYDROXY__45__BUTYRYL__45__COA	2
tRNA__45__uridine65	1
kissper	1
ISOQUINOLINE	1
CPD__45__676	7
MESO__45__TARTRATE	5
tRNA__45__Arg__45__adenosine34	1
CPD__45__8949	2
S__45__ACETYLDIHYDROLIPOAMIDE	1
HYDROXYNAPHTHOQUINONE	2
CPD__45__2002	2
TRANS__45__CINNAMOYL__45__BETA__45__D__45__GLUCOSE	2
_3__45__OXO__45__5__45__BETA__45__CHOLANATE	2
CPD__45__7015	2
CPD__45__7014	4
CPD__45__7016	2
CPD__45__7010	1
CPD__45__7013	1
CPD__45__6948	10
PigG__45__pyrrole__45__2__45__carboxylate	2
_24__45__Epicathasterone__45__Sulfates	1
XYLULOSE__45__5__45__PHOSPHATE	9
LAUROYLCOA__45__CPD	6
CPD__45__3713	2
CPD__45__3710	2
CPD__45__3711	2
CPD__45__11406	3
_12__45__EPOXYPROPANE	1
Soyasapogenol__45__B__45__Monoglucosides	1
Oxidized__45__Azurins	4
tRNA__45__4__45__thiouridine	1
ALANYL__45__POLYGLYCEROLPHOSPHATE	1
CPD__45__11405	4
_5__45__methylcytosine2870__45__in__45__25S__45__rRNA	1
CPD__45__17026	1
CPD__45__17025	1
CPD__45__17022	1
CPD__45__17023	1
CPD__45__17021	2
Long__45__Chain__45__Acyl__45__ACPs	5
CPD__45__13079	6
CPD__45__17028	1
CPD__45__17029	2
CPD__45__14596	1
CPD__45__14227	1
CPD__45__14594	2
Uracil20__45__in__45__tRNAs	1
CPD__45__14220	2
CPD__45__14223	2
Chlorophylls	1
CPD__45__10258	3
CPD__45__10259	1
CPD__45__14229	1
GLUCURONYL__45__ETCETERA__45__GALACTOSYLPROTEOGLYC	1
CPD__45__12910	2
CGMP	2
PROTOPORPHYRIN_IX	4
HYDROXYNAPHTHOATE	2
